indicator_id,region_id,date,value
ZSFH,99980,2013-09-30,139403.161479107
ZSFH,99980,2013-08-31,139499.047538475
ZSFH,99980,2013-07-31,139420.189556736
ZSFH,99980,2013-06-30,138723.066548666
ZSFH,99980,2013-05-31,137846.744354859
ZSFH,99980,2013-04-30,136475.905067268
ZSFH,99980,2013-03-31,135411.745251174
ZSFH,99980,2013-02-28,134824.271045875
ZSFH,99980,2013-01-31,135278.052854795
ZSFH,99980,2012-12-31,136113.407795912
ZSFH,99980,2012-11-30,136840.292918788
ZSFH,99980,2012-10-31,137409.004843063
ZSFH,99980,2012-09-30,138306.651746658
ZSFH,99980,2012-08-31,139033.414905568
ZSFH,99980,2012-07-31,139289.293446854
ZSFH,99980,2012-06-30,138561.981877539
ZSFH,99980,2012-05-31,137730.016029303
ZSFH,99980,2012-04-30,136265.099981534
ZSFH,99980,2012-03-31,134930.840247566
ZSFH,99980,2012-02-29,133957.003865669
ZSFH,99980,2012-01-31,133955.406891373
ZSFH,99980,2011-12-31,134019.928094389
ZSFH,99980,2011-11-30,133947.811109707
ZSFH,99980,2011-10-31,133920.007176131
ZSFH,99980,2011-09-30,134048.2135636
ZSFH,99980,2011-08-31,134346.51483987
ZSFH,99980,2011-07-31,134753.603164249
ZSFH,99980,2011-06-30,135055.230991953
ZSFH,99980,2011-05-31,135460.997066964
ZSFH,99980,2011-04-30,136042.280572651
ZSFH,99980,2011-03-31,136908.133919859
ZSFH,99980,2011-02-28,138115.09853938
ZSFH,99980,2011-01-31,139373.18908203
ZSFH,99980,2010-12-31,140584.928266714
ZSFH,99980,2010-11-30,141369.330152509
ZSFH,99980,2010-10-31,142105.726486199
ZSFH,99980,2010-09-30,142662.405852352
ZSFH,99980,2010-08-31,143193.229860595
ZSFH,99980,2010-07-31,143407.052592035
ZSFH,99980,2010-06-30,143428.28549327
ZSFH,99980,2010-05-31,143337.451938707
ZSFH,99980,2010-04-30,143136.889141744
ZSFH,99980,2010-03-31,143228.422401547
ZSFH,99980,2010-02-28,143662.844833943
ZSFH,99980,2010-01-31,144457.216683123
ZSFH,99980,2009-12-31,145300.719193806
ZSFH,99980,2009-11-30,146194.192148285
ZSFH,99980,2009-10-31,146965.931793668
ZSFH,99980,2009-09-30,147861.277747553
ZSFH,99980,2009-08-31,148790.799671356
ZSFH,99980,2009-07-31,149946.92622844
ZSFH,99980,2009-06-30,151058.147654487
ZSFH,99980,2009-05-31,152044.844584707
ZSFH,99980,2009-04-30,152672.947083998
ZSFH,99980,2009-03-31,153177.970565275
ZSFH,99980,2009-02-28,153264.091586941
ZSFH,99980,2009-01-31,153465.113749876
ZSFH,99980,2008-12-31,128607.0
ZSFH,99980,2008-11-30,129225.0
ZSFH,99980,2008-10-31,130021.0
ZSFH,99980,2008-09-30,130734.0
ZSFH,99980,2008-08-31,131573.0
ZSFH,99980,2008-07-31,132099.0
ZSFH,99980,2008-06-30,132785.0
ZSFH,99980,2008-05-31,133163.0
ZSFH,99980,2008-04-30,133576.0
ZSFH,99980,2008-03-31,133637.0
ZSFH,99980,2008-02-29,135386.0
ZSFH,99980,2008-01-31,136785.0
ZSFH,99980,2007-12-31,138091.0
ZSFH,99980,2007-11-30,137213.0
ZSFH,99980,2007-10-31,136252.0
ZSFH,99980,2007-09-30,135211.0
ZSFH,99980,2007-08-31,134092.0
ZSFH,99980,2007-07-31,132865.0
ZSFH,99980,2007-06-30,131322.0
ZSFH,99980,2007-05-31,130039.0
ZSFH,99980,2007-04-30,128567.0
ZSFH,99980,2007-03-31,127525.0
ZSFH,99980,2007-02-28,126254.0
ZSFH,99980,2007-01-31,125379.0
ZSFH,99980,2006-12-31,124570.0
ZSFH,99980,2006-11-30,124285.0
ZSFH,99980,2006-10-31,123580.0
ZSFH,99980,2006-09-30,123219.0
ZSFH,99980,2006-08-31,122666.0
ZSFH,99980,2006-07-31,122587.0
ZSFH,99980,2006-06-30,122020.0
ZSFH,99980,2006-05-31,121452.0
ZSFH,99980,2006-04-30,119960.0
ZSFH,99980,2006-03-31,118779.0
ZSFH,99980,2006-02-28,117178.0
ZSFH,99980,2006-01-31,116262.0
ZSFH,99980,2005-12-31,114843.0
ZSFH,99980,2005-11-30,113620.0
ZSFH,99980,2005-10-31,112701.0
ZSFH,99980,2005-09-30,111607.0
ZSFH,99980,2005-08-31,110657.0
ZSFH,99980,2005-07-31,109461.0
ZSFH,99980,2005-06-30,108686.0
ZSFH,99980,2005-05-31,107866.0
ZSFH,99980,2005-04-30,107770.0
ZSFH,99980,2005-03-31,107379.0
ZSFH,99980,2005-02-28,107541.0
ZSFH,99980,2005-01-31,106813.0
ZSFH,9998,2022-12-31,77197.0
ZSFH,9998,2022-11-30,79017.0
ZSFH,9998,2022-10-31,80795.0
ZSFH,9998,2022-09-30,82402.0
ZSFH,9998,2022-08-31,75853.0
ZSFH,9998,2022-07-31,71749.0
ZSFH,9998,2022-06-30,68800.0
ZSFH,9998,2022-05-31,68529.0
ZSFH,9998,2022-04-30,69045.0
ZSFH,9998,2022-03-31,68983.0
ZSFH,9998,2022-02-28,70597.0
ZSFH,9998,2022-01-31,69988.0
ZSFH,9998,2021-12-31,71295.0
ZSFH,9998,2021-11-30,70522.0
ZSFH,9998,2021-10-31,70149.0
ZSFH,9998,2021-09-30,69401.0
ZSFH,9998,2021-08-31,69217.0
ZSFH,9998,2021-07-31,49942.0
ZSFH,9998,2021-06-30,50179.0
ZSFH,9998,2021-05-31,50347.0
ZSFH,9998,2021-04-30,54626.0
ZSFH,9998,2021-03-31,54813.0
ZSFH,9998,2021-02-28,55997.0
ZSFH,9998,2021-01-31,54844.0
ZSFH,9998,2020-12-31,53737.0
ZSFH,9998,2020-11-30,54675.0
ZSFH,9998,2020-10-31,54325.0
ZSFH,9998,2020-09-30,55204.0
ZSFH,9998,2020-08-31,54363.0
ZSFH,9998,2020-07-31,54252.0
ZSFH,9998,2020-06-30,56778.0
ZSFH,9998,2020-05-31,56647.0
ZSFH,9998,2020-04-30,55518.0
ZSFH,9998,2020-03-31,55734.0
ZSFH,9998,2020-02-29,56064.0
ZSFH,9998,2020-01-31,56374.0
ZSFH,9998,2019-12-31,56839.0
ZSFH,9998,2019-11-30,57155.0
ZSFH,9998,2019-10-31,57383.0
ZSFH,9998,2019-09-30,57288.0
ZSFH,9998,2019-08-31,57115.0
ZSFH,9998,2019-07-31,56870.0
ZSFH,9998,2019-06-30,56535.0
ZSFH,9998,2019-05-31,56511.0
ZSFH,9998,2019-04-30,56685.0
ZSFH,9998,2019-03-31,56900.0
ZSFH,9998,2019-02-28,56863.0
ZSFH,9998,2019-01-31,56733.0
ZSFH,9998,2018-12-31,56484.0
ZSFH,9998,2018-11-30,56403.0
ZSFH,9998,2018-10-31,56415.0
ZSFH,9998,2018-09-30,56689.0
ZSFH,9998,2018-08-31,57050.0
ZSFH,9998,2018-07-31,57325.0
ZSFH,9998,2018-06-30,57445.0
ZSFH,9998,2018-05-31,57400.0
ZSFH,9998,2018-04-30,57160.0
ZSFH,9998,2018-03-31,57165.0
ZSFH,9998,2018-02-28,57188.0
ZSFH,9998,2018-01-31,57306.0
ZSFH,9998,2017-12-31,57051.0
ZSFH,9998,2017-11-30,56760.0
ZSFH,9998,2017-10-31,56353.0
ZSFH,9998,2017-09-30,56252.0
ZSFH,9998,2017-08-31,56040.0
ZSFH,9998,2017-07-31,56088.0
ZSFH,9998,2017-06-30,55983.0
ZSFH,9998,2017-05-31,55947.0
ZSFH,9998,2017-04-30,55840.0
ZSFH,9998,2017-03-31,55758.0
ZSFH,9998,2017-02-28,55699.0
ZSFH,9998,2017-01-31,55622.0
ZSFH,9998,2016-12-31,55878.0
ZSFH,9998,2016-11-30,56044.0
ZSFH,9998,2016-10-31,56278.0
ZSFH,9998,2016-09-30,56127.0
ZSFH,9998,2016-08-31,56084.0
ZSFH,9998,2016-07-31,55825.0
ZSFH,9998,2016-06-30,55655.0
ZSFH,9998,2016-05-31,55443.0
ZSFH,9998,2016-04-30,55432.0
ZSFH,9998,2016-03-31,55314.0
ZSFH,9998,2016-02-29,55117.0
ZSFH,9998,2016-01-31,54737.0
ZSFH,9998,2015-12-31,54275.0
ZSFH,9998,2015-11-30,53885.0
ZSFH,9998,2015-10-31,53691.0
ZSFH,9998,2015-09-30,53619.0
ZSFH,9998,2015-08-31,53683.0
ZSFH,9998,2015-07-31,53593.0
ZSFH,9998,2015-06-30,53633.0
ZSFH,9998,2015-05-31,53568.0
ZSFH,9998,2015-04-30,53493.0
ZSFH,9998,2015-03-31,53418.0
ZSFH,9998,2015-02-28,53256.0
ZSFH,9998,2015-01-31,53158.0
ZSFH,9998,2014-12-31,53026.0
ZSFH,9998,2014-11-30,52971.0
ZSFH,9998,2014-10-31,52875.0
ZSFH,9998,2014-09-30,52751.0
ZSFH,9998,2014-08-31,52090.0
ZSFH,9998,2014-07-31,51665.0
ZSFH,9998,2014-06-30,51226.0
ZSFH,9998,2014-05-31,51332.0
ZSFH,9998,2014-04-30,51358.0
ZSFH,9998,2014-03-31,51329.0
ZSFH,9998,2014-02-28,51541.0
ZSFH,9998,2014-01-31,51975.0
ZSFH,9998,2013-12-31,52480.0
ZSFH,9998,2013-11-30,52790.0
ZSFH,9998,2013-10-31,52823.0
ZSFH,9998,2013-09-30,53204.0
ZSFH,9998,2013-08-31,54107.0
ZSFH,9998,2013-07-31,54836.0
ZSFH,9998,2013-06-30,55248.0
ZSFH,9998,2013-05-31,54958.0
ZSFH,9998,2013-04-30,54867.0
ZSFH,9998,2013-03-31,54975.0
ZSFH,9998,2013-02-28,55036.0
ZSFH,9998,2013-01-31,54777.0
ZSFH,9998,2012-12-31,54315.0
ZSFH,9998,2012-11-30,54061.0
ZSFH,9998,2012-10-31,54137.0
ZSFH,9998,2012-09-30,54032.0
ZSFH,9998,2012-08-31,53876.0
ZSFH,9998,2012-07-31,53859.0
ZSFH,9998,2012-06-30,54068.0
ZSFH,9998,2012-05-31,54308.0
ZSFH,9998,2012-04-30,54327.0
ZSFH,9998,2012-03-31,54253.0
ZSFH,9998,2012-02-29,54145.0
ZSFH,9998,2012-01-31,54448.0
ZSFH,9998,2011-12-31,54830.0
ZSFH,9998,2011-11-30,55332.0
ZSFH,9998,2011-10-31,55463.0
ZSFH,9998,2011-09-30,55563.0
ZSFH,9998,2011-08-31,55508.0
ZSFH,9998,2011-07-31,55471.0
ZSFH,9998,2011-06-30,55414.0
ZSFH,9998,2011-05-31,55775.0
ZSFH,9998,2011-04-30,56205.0
ZSFH,9998,2011-03-31,56697.0
ZSFH,9998,2011-02-28,57046.0
ZSFH,9998,2011-01-31,57220.0
ZSFH,9998,2010-12-31,57351.0
ZSFH,9998,2010-11-30,57144.0
ZSFH,9998,2010-10-31,57104.0
ZSFH,9998,2010-09-30,57072.0
ZSFH,9998,2010-08-31,57154.0
ZSFH,9998,2010-07-31,57088.0
ZSFH,9998,2010-06-30,57030.0
ZSFH,9998,2010-05-31,57045.0
ZSFH,9998,2010-04-30,57383.0
ZSFH,9998,2010-03-31,57653.0
ZSFH,9998,2010-02-28,57945.0
ZSFH,9998,2010-01-31,57979.0
ZSFH,9998,2009-12-31,58003.0
ZSFH,9998,2009-11-30,58060.0
ZSFH,9998,2009-10-31,58233.0
ZSFH,9998,2009-09-30,58515.0
ZSFH,9998,2009-08-31,58641.0
ZSFH,9998,2009-07-31,58638.0
ZSFH,9998,2009-06-30,58809.0
ZSFH,9998,2009-05-31,59196.0
ZSFH,9998,2009-04-30,59781.0
ZSFH,9998,2009-03-31,60125.0
ZSFH,9998,2009-02-28,60212.0
ZSFH,9998,2009-01-31,60210.0
ZSFH,9998,2008-12-31,60376.0
ZSFH,9998,2008-11-30,60683.0
ZSFH,9998,2008-10-31,60822.0
ZSFH,9998,2008-09-30,60818.0
ZSFH,9998,2008-08-31,60852.0
ZSFH,9998,2008-07-31,60994.0
ZSFH,9998,2008-06-30,60942.0
ZSFH,9998,2008-05-31,60546.0
ZSFH,9998,2008-04-30,59789.0
ZSFH,9998,2008-03-31,59177.0
ZSFH,9998,2008-02-29,58712.0
ZSFH,9998,2008-01-31,58620.0
ZSFH,9998,2007-12-31,58464.0
ZSFH,99979,2024-07-31,445328.363860242
ZSFH,99979,2024-06-30,443793.458748389
ZSFH,99979,2024-05-31,441257.117593563
ZSFH,99979,2024-04-30,438719.890277991
ZSFH,99979,2024-03-31,436108.997280935
ZSFH,99979,2024-02-29,434411.142886929
ZSFH,99979,2024-01-31,433665.718195251
ZSFH,99979,2023-12-31,433668.685759684
ZSFH,99979,2023-11-30,434059.280929199
ZSFH,99979,2023-10-31,434463.90233696
ZSFH,99979,2023-09-30,434046.752956587
ZSFH,99979,2023-08-31,432262.994418958
ZSFH,99979,2023-07-31,430302.718205082
ZSFH,99979,2023-06-30,428695.020042787
ZSFH,99979,2023-05-31,426258.867260122
ZSFH,99979,2023-04-30,423298.203590933
ZSFH,99979,2023-03-31,421047.338909383
ZSFH,99979,2023-02-28,422375.423520365
ZSFH,99979,2023-01-31,426769.443803357
ZSFH,99979,2022-12-31,433139.413429125
ZSFH,99979,2022-11-30,438484.27026958
ZSFH,99979,2022-10-31,442256.782112821
ZSFH,99979,2022-09-30,445993.844249286
ZSFH,99979,2022-08-31,451068.749690489
ZSFH,99979,2022-07-31,455233.045541024
ZSFH,99979,2022-06-30,455507.375939965
ZSFH,99979,2022-05-31,452602.131081173
ZSFH,99979,2022-04-30,447743.5724324
ZSFH,99979,2022-03-31,442508.626471482
ZSFH,99979,2022-02-28,436209.881444045
ZSFH,99979,2022-01-31,430586.057743914
ZSFH,99979,2021-12-31,424904.53443946
ZSFH,99979,2021-11-30,420872.424743163
ZSFH,99979,2021-10-31,417195.90843718
ZSFH,99979,2021-09-30,415178.021167132
ZSFH,99979,2021-08-31,412434.256093003
ZSFH,99979,2021-07-31,407615.924460615
ZSFH,99979,2021-06-30,400723.736784099
ZSFH,99979,2021-05-31,393020.255206896
ZSFH,99979,2021-04-30,386655.417478216
ZSFH,99979,2021-03-31,379653.102253829
ZSFH,99979,2021-02-28,371979.759998342
ZSFH,99979,2021-01-31,363240.420426009
ZSFH,99979,2020-12-31,355244.762578063
ZSFH,99979,2020-11-30,347543.902953879
ZSFH,99979,2020-10-31,340136.641193666
ZSFH,99979,2020-09-30,333272.797516235
ZSFH,99979,2020-08-31,328200.378422954
ZSFH,99979,2020-07-31,326246.476628782
ZSFH,99979,2020-06-30,326472.726296832
ZSFH,99979,2020-05-31,326195.996784117
ZSFH,99979,2020-04-30,323818.178238233
ZSFH,99979,2020-03-31,320199.60579465
ZSFH,99979,2020-02-29,317161.293316747
ZSFH,99979,2020-01-31,314417.005439219
ZSFH,99979,2019-12-31,311280.445771461
ZSFH,99979,2019-11-30,307141.760555869
ZSFH,99979,2019-10-31,302758.877650454
ZSFH,99979,2019-09-30,298046.392453473
ZSFH,99979,2019-08-31,293834.489926704
ZSFH,99979,2019-07-31,289868.046720976
ZSFH,99979,2019-06-30,287377.065935509
ZSFH,99979,2019-05-31,286081.841348302
ZSFH,99979,2019-04-30,284957.717341766
ZSFH,99979,2019-03-31,284854.050216919
ZSFH,99979,2019-02-28,285900.672550818
ZSFH,99979,2019-01-31,286123.529134408
ZSFH,99979,2018-12-31,284450.618392495
ZSFH,99979,2018-11-30,281124.702017146
ZSFH,99979,2018-10-31,278450.863056881
ZSFH,99979,2018-09-30,276390.449751897
ZSFH,99979,2018-08-31,273250.225172697
ZSFH,99979,2018-07-31,270279.763843712
ZSFH,99979,2018-06-30,266937.103710345
ZSFH,99979,2018-05-31,264519.643907796
ZSFH,99979,2018-04-30,261708.492430261
ZSFH,99979,2018-03-31,258787.662797419
ZSFH,99979,2018-02-28,256708.370327058
ZSFH,99979,2018-01-31,255712.592139247
ZSFH,99979,2017-12-31,255527.341724355
ZSFH,99979,2017-11-30,255485.865191148
ZSFH,99979,2017-10-31,255219.579023211
ZSFH,99979,2017-09-30,255080.761692898
ZSFH,99979,2017-08-31,253146.871475286
ZSFH,99979,2017-07-31,251184.23766914
ZSFH,99979,2017-06-30,248705.23408378
ZSFH,99979,2017-05-31,246744.592106657
ZSFH,99979,2017-04-30,244276.694020911
ZSFH,99979,2017-03-31,241800.556344628
ZSFH,99979,2017-02-28,240002.472221725
ZSFH,99979,2017-01-31,238024.884663438
ZSFH,99979,2016-12-31,236345.983603362
ZSFH,99979,2016-11-30,234198.855805217
ZSFH,99979,2016-10-31,232491.360733106
ZSFH,99979,2016-09-30,230892.517862547
ZSFH,99979,2016-08-31,230136.300907518
ZSFH,99979,2016-07-31,229447.963188923
ZSFH,99979,2016-06-30,229085.41455733
ZSFH,99979,2016-05-31,228464.064000455
ZSFH,99979,2016-04-30,229319.022271352
ZSFH,99979,2016-03-31,230569.714640066
ZSFH,99979,2016-02-29,232192.241025981
ZSFH,99979,2016-01-31,232126.043696431
ZSFH,99979,2015-12-31,231125.894020687
ZSFH,99979,2015-11-30,228401.356170407
ZSFH,99979,2015-10-31,225575.076860317
ZSFH,99979,2015-09-30,222521.009441279
ZSFH,99979,2015-08-31,220657.068886552
ZSFH,99979,2015-07-31,218642.712381087
ZSFH,99979,2015-06-30,216019.47416788
ZSFH,99979,2015-05-31,213211.699411755
ZSFH,99979,2015-04-30,210881.298991719
ZSFH,99979,2015-03-31,209749.908813364
ZSFH,99979,2015-02-28,209967.480796252
ZSFH,99979,2015-01-31,210436.033715274
ZSFH,99979,2014-12-31,211033.316949306
ZSFH,99979,2014-11-30,210172.350983202
ZSFH,99979,2014-10-31,209339.123047499
ZSFH,99979,2014-09-30,208092.146948238
ZSFH,99979,2014-08-31,207337.140626069
ZSFH,99979,2014-07-31,206929.299282311
ZSFH,99979,2014-06-30,206083.245689505
ZSFH,99979,2014-05-31,204447.762543469
ZSFH,99979,2014-04-30,202362.827086422
ZSFH,99979,2014-03-31,201150.154346234
ZSFH,99979,2014-02-28,200690.11306448
ZSFH,99979,2014-01-31,199820.050313561
ZSFH,99979,2013-12-31,198781.017919568
ZSFH,99979,2013-11-30,197310.036559446
ZSFH,99979,2013-10-31,196220.67143155
ZSFH,99979,2013-09-30,195446.448197127
ZSFH,99979,2013-08-31,194720.985528912
ZSFH,99979,2013-07-31,193771.663684031
ZSFH,99979,2013-06-30,191765.053731825
ZSFH,99979,2013-05-31,189097.167709856
ZSFH,99979,2013-04-30,186532.472347291
ZSFH,99979,2013-03-31,184771.867171651
ZSFH,99979,2013-02-28,184827.722300616
ZSFH,99979,2013-01-31,184584.62687408
ZSFH,99979,2012-12-31,184221.391213996
ZSFH,99979,2012-11-30,182465.556828391
ZSFH,99979,2012-10-31,180824.037565658
ZSFH,99979,2012-09-30,179826.510170137
ZSFH,99979,2012-08-31,179759.802487834
ZSFH,99979,2012-07-31,180504.865737415
ZSFH,99979,2012-06-30,180177.135724436
ZSFH,99979,2012-05-31,178967.666519752
ZSFH,99979,2012-04-30,177300.862832511
ZSFH,99979,2012-03-31,176196.38845022
ZSFH,99979,2012-02-29,175552.031471794
ZSFH,99979,2012-01-31,175263.538115952
ZSFH,99979,2011-12-31,174909.333305717
ZSFH,99979,2011-11-30,174411.779896769
ZSFH,99979,2011-10-31,173896.930130497
ZSFH,99979,2011-09-30,174102.405428673
ZSFH,99979,2011-08-31,174808.979094177
ZSFH,99979,2011-07-31,175862.267010983
ZSFH,99979,2011-06-30,176051.42860292
ZSFH,99979,2011-05-31,176222.97456608
ZSFH,99979,2011-04-30,176139.230282442
ZSFH,99979,2011-03-31,175579.114893095
ZSFH,99979,2011-02-28,173033.368100199
ZSFH,99979,2011-01-31,170632.907508449
ZSFH,99979,2010-12-31,169016.723291349
ZSFH,99979,2010-11-30,168759.27952284
ZSFH,99979,2010-10-31,168408.227914173
ZSFH,99979,2010-09-30,169004.520630514
ZSFH,99979,2010-08-31,170833.160646013
ZSFH,99979,2010-07-31,172427.593169931
ZSFH,99979,2010-06-30,172590.852795481
ZSFH,99979,2010-05-31,172393.913740514
ZSFH,99979,2010-04-30,172406.102056777
ZSFH,99979,2010-03-31,172715.203284566
ZSFH,99979,2010-02-28,172950.446298297
ZSFH,99979,2010-01-31,173409.886960481
ZSFH,99979,2009-12-31,174226.650997448
ZSFH,99979,2009-11-30,174582.899165771
ZSFH,99979,2009-10-31,174264.005170141
ZSFH,99979,2009-09-30,172641.745485105
ZSFH,99979,2009-08-31,172255.520975838
ZSFH,99979,2009-07-31,172864.85063542
ZSFH,99979,2009-06-30,174922.005814585
ZSFH,99979,2009-05-31,176495.570668401
ZSFH,99979,2009-04-30,178168.324512297
ZSFH,99979,2009-03-31,179026.300377457
ZSFH,99979,2009-02-28,179602.049502038
ZSFH,99979,2009-01-31,179048.240466657
ZSFH,99979,2008-12-31,183523.0
ZSFH,99979,2008-11-30,183843.0
ZSFH,99979,2008-10-31,184019.0
ZSFH,99979,2008-09-30,184684.0
ZSFH,99979,2008-08-31,186238.0
ZSFH,99979,2008-07-31,188713.0
ZSFH,99979,2008-06-30,190664.0
ZSFH,99979,2008-05-31,193433.0
ZSFH,99979,2008-04-30,194553.0
ZSFH,99979,2008-03-31,195771.0
ZSFH,99979,2008-02-29,195581.0
ZSFH,99979,2008-01-31,195478.0
ZSFH,99979,2007-12-31,193849.0
ZSFH,99979,2007-11-30,193081.0
ZSFH,99979,2007-10-31,191952.0
ZSFH,99979,2007-09-30,191529.0
ZSFH,99979,2007-08-31,188848.0
ZSFH,99979,2007-07-31,185822.0
ZSFH,99979,2007-06-30,182476.0
ZSFH,99979,2007-05-31,179803.0
ZSFH,99979,2007-04-30,175929.0
ZSFH,99979,2007-03-31,170950.0
ZSFH,99979,2007-02-28,166513.0
ZSFH,99979,2007-01-31,162819.0
ZSFH,99979,2006-12-31,160011.0
ZSFH,99979,2006-11-30,157758.0
ZSFH,99979,2006-10-31,156090.0
ZSFH,99979,2006-09-30,155288.0
ZSFH,99979,2006-08-31,153951.0
ZSFH,99979,2006-07-31,154028.0
ZSFH,99979,2006-06-30,154433.0
ZSFH,99979,2006-05-31,153762.0
ZSFH,99979,2006-04-30,152659.0
ZSFH,99979,2006-03-31,150850.0
ZSFH,99979,2006-02-28,149321.0
ZSFH,99979,2006-01-31,147912.0
ZSFH,99979,2005-12-31,147033.0
ZSFH,99979,2005-11-30,145577.0
ZSFH,99979,2005-10-31,143949.0
ZSFH,99979,2005-09-30,141600.0
ZSFH,99979,2005-08-31,140422.0
ZSFH,99979,2005-07-31,138431.0
ZSFH,99979,2005-06-30,136478.0
ZSFH,99979,2005-05-31,135013.0
ZSFH,99979,2005-04-30,134560.0
ZSFH,99979,2005-03-31,135080.0
ZSFH,99979,2005-02-28,135347.0
ZSFH,99979,2005-01-31,135769.0
ZSFH,99978,2022-12-31,512862.0
ZSFH,99978,2022-11-30,534507.0
ZSFH,99978,2022-10-31,555196.0
ZSFH,99978,2022-09-30,590621.0
ZSFH,99978,2022-08-31,505583.0
ZSFH,99978,2022-07-31,506666.0
ZSFH,99978,2022-06-30,493532.0
ZSFH,99978,2022-05-31,488032.0
ZSFH,99978,2022-04-30,484758.0
ZSFH,99978,2022-03-31,486235.0
ZSFH,99978,2022-02-28,463711.0
ZSFH,99978,2022-01-31,456623.0
ZSFH,99978,2021-12-31,435470.0
ZSFH,99978,2021-11-30,423937.0
ZSFH,99978,2021-10-31,414748.0
ZSFH,99978,2021-09-30,406714.0
ZSFH,99978,2021-08-31,402193.0
ZSFH,99978,2021-07-31,375105.0
ZSFH,99978,2021-06-30,367664.0
ZSFH,99978,2021-05-31,358480.0
ZSFH,99978,2021-04-30,355845.0
ZSFH,99978,2021-03-31,345773.0
ZSFH,99978,2021-02-28,337530.0
ZSFH,99978,2021-01-31,337622.0
ZSFH,99978,2020-12-31,329070.0
ZSFH,99978,2020-11-30,324907.0
ZSFH,99978,2020-10-31,322393.0
ZSFH,99978,2020-09-30,317216.0
ZSFH,99978,2020-08-31,305053.0
ZSFH,99978,2020-07-31,292320.0
ZSFH,99978,2020-06-30,306659.0
ZSFH,99978,2020-05-31,304459.0
ZSFH,99978,2020-04-30,301220.0
ZSFH,99978,2020-03-31,300062.0
ZSFH,99978,2020-02-29,299379.0
ZSFH,99978,2020-01-31,297911.0
ZSFH,99978,2019-12-31,296430.0
ZSFH,99978,2019-11-30,295382.0
ZSFH,99978,2019-10-31,296230.0
ZSFH,99978,2019-09-30,296168.0
ZSFH,99978,2019-08-31,294359.0
ZSFH,99978,2019-07-31,291648.0
ZSFH,99978,2019-06-30,288434.0
ZSFH,99978,2019-05-31,285891.0
ZSFH,99978,2019-04-30,284508.0
ZSFH,99978,2019-03-31,283129.0
ZSFH,99978,2019-02-28,280869.0
ZSFH,99978,2019-01-31,279534.0
ZSFH,99978,2018-12-31,278453.0
ZSFH,99978,2018-11-30,277566.0
ZSFH,99978,2018-10-31,273035.0
ZSFH,99978,2018-09-30,268387.0
ZSFH,99978,2018-08-31,264920.0
ZSFH,99978,2018-07-31,263217.0
ZSFH,99978,2018-06-30,262667.0
ZSFH,99978,2018-05-31,261022.0
ZSFH,99978,2018-04-30,258406.0
ZSFH,99978,2018-03-31,255194.0
ZSFH,99978,2018-02-28,251636.0
ZSFH,99978,2018-01-31,248005.0
ZSFH,99978,2017-12-31,243397.0
ZSFH,99978,2017-11-30,238261.0
ZSFH,99978,2017-10-31,234737.0
ZSFH,99978,2017-09-30,233316.0
ZSFH,99978,2017-08-31,233685.0
ZSFH,99978,2017-07-31,233850.0
ZSFH,99978,2017-06-30,232611.0
ZSFH,99978,2017-05-31,232179.0
ZSFH,99978,2017-04-30,230897.0
ZSFH,99978,2017-03-31,228632.0
ZSFH,99978,2017-02-28,227842.0
ZSFH,99978,2017-01-31,227458.0
ZSFH,99978,2016-12-31,228741.0
ZSFH,99978,2016-11-30,228813.0
ZSFH,99978,2016-10-31,229240.0
ZSFH,99978,2016-09-30,228968.0
ZSFH,99978,2016-08-31,227556.0
ZSFH,99978,2016-07-31,225256.0
ZSFH,99978,2016-06-30,223278.0
ZSFH,99978,2016-05-31,220531.0
ZSFH,99978,2016-04-30,219077.0
ZSFH,99978,2016-03-31,220453.0
ZSFH,99978,2016-02-29,220922.0
ZSFH,99978,2016-01-31,219929.0
ZSFH,99978,2015-12-31,216970.0
ZSFH,99978,2015-11-30,215554.0
ZSFH,99978,2015-10-31,215313.0
ZSFH,99978,2015-09-30,214076.0
ZSFH,99978,2015-08-31,212486.0
ZSFH,99978,2015-07-31,211283.0
ZSFH,99978,2015-06-30,211664.0
ZSFH,99978,2015-05-31,212678.0
ZSFH,99978,2015-04-30,212839.0
ZSFH,99978,2015-03-31,211430.0
ZSFH,99978,2015-02-28,210445.0
ZSFH,99978,2015-01-31,210257.0
ZSFH,99978,2014-12-31,210461.0
ZSFH,99978,2014-11-30,209864.0
ZSFH,99978,2014-10-31,208105.0
ZSFH,99978,2014-09-30,206325.0
ZSFH,99978,2014-08-31,205182.0
ZSFH,99978,2014-07-31,204059.0
ZSFH,99978,2014-06-30,201437.0
ZSFH,99978,2014-05-31,198667.0
ZSFH,99978,2014-04-30,196363.0
ZSFH,99978,2014-03-31,194932.0
ZSFH,99978,2014-02-28,193196.0
ZSFH,99978,2014-01-31,192040.0
ZSFH,99978,2013-12-31,190542.0
ZSFH,99978,2013-11-30,189422.0
ZSFH,99978,2013-10-31,188420.0
ZSFH,99978,2013-09-30,188445.0
ZSFH,99978,2013-08-31,187980.0
ZSFH,99978,2013-07-31,187150.0
ZSFH,99978,2013-06-30,186472.0
ZSFH,99978,2013-05-31,185701.0
ZSFH,99978,2013-04-30,184502.0
ZSFH,99978,2013-03-31,182776.0
ZSFH,99978,2013-02-28,181887.0
ZSFH,99978,2013-01-31,180727.0
ZSFH,99978,2012-12-31,179943.0
